Date,Open,High,Low,Close,Volume
05/03/2024,26.13,26.56,25.49,26.0,"127,945"
05/02/2024,27.0,28.18,25.17,25.65,"245,343"
05/01/2024,25.66,26.0,25.42,25.81,"59,042"
04/30/2024,25.82,26.12,25.5,25.58,"135,849"
04/29/2024,25.05,26.16,25.05,26.1,"84,087"
04/26/2024,24.7,25.06,24.63,24.92,"155,416"
04/25/2024,24.9,24.94,24.55,24.71,"59,965"
04/24/2024,25.06,25.62,24.9,25.42,"116,310"
04/23/2024,24.75,25.49,24.75,25.18,"87,583"
04/22/2024,24.28,25.04,24.07,24.93,"117,960"
04/19/2024,23.49,24.29,23.49,24.0,"89,946"
04/18/2024,23.35,23.69,23.2,23.57,"87,293"
04/17/2024,23.85,23.99,23.31,23.32,"65,290"
04/16/2024,23.97,23.97,23.63,23.74,"61,361"
04/15/2024,24.44,24.9,23.98,24.07,"73,650"
04/12/2024,24.51,24.66,24.19,24.24,"49,089"
04/11/2024,24.4,24.71,24.25,24.69,"80,855"
04/10/2024,24.68,24.73,23.9,24.19,"96,568"
04/09/2024,25.5,25.57,25.11,25.26,"62,897"
04/08/2024,25.2,25.66,25.04,25.5,"70,531"
04/05/2024,24.85,25.15,24.66,24.99,"64,548"
04/04/2024,25.98,26.05,24.92,24.99,"92,762"
04/03/2024,25.44,25.9,25.42,25.76,"58,981"
